universe_id,property,score,transition_depth
132,closure,0.9615384615384616,1.0
132,arithmetic,0.0,0.0
132,geometry,0.0,26.0
132,dimension,0.0,0.0
133,distinction,0.3333333333333333,3.0
133,persistence,1.0,2.0
133,composition,0.0,26.0
133,closure,0.8846153846153846,3.0
133,arithmetic,0.25,1.0
133,geometry,1.0,3.0
133,dimension,0.0,0.0
134,distinction,0.3333333333333333,3.0
134,persistence,1.0,2.0
134,composition,0.08,1.0
134,closure,0.8846153846153846,3.0
134,arithmetic,0.25,2.0
134,geometry,1.0,3.0
134,dimension,0.0,0.0
135,distinction,1.0,1.0
135,persistence,1.0,0.0
135,composition,0.0,26.0
135,closure,0.9615384615384616,1.0
135,arithmetic,0.0,0.0
135,geometry,0.0,26.0
135,dimension,0.0,0.0
136,distinction,0.5,2.0
136,persistence,1.0,1.0
136,composition,0.04,1.0
136,closure,0.9230769230769231,2.0
136,arithmetic,0.0,0.0
136,geometry,1.0,2.0
136,dimension,0.0,0.0
137,distinction,0.16666666666666666,6.0
137,persistence,1.0,5.0
137,composition,0.16,1.0
137,closure,0.7692307692307693,6.0
137,arithmetic,0.5,3.0
137,geometry,1.0,6.0
137,dimension,0.0,0.0
138,distinction,0.5,2.0
138,persistence,1.0,1.0
138,composition,0.04,1.0
138,closure,0.9230769230769231,2.0
138,arithmetic,0.0,0.0
138,geometry,0.9999999999985575,2.0
138,dimension,0.0,0.0
139,distinction,1.0,1.0
139,persistence,1.0,0.0
139,composition,0.0,26.0
139,closure,0.9615384615384616,1.0
139,arithmetic,0.0,0.0
139,geometry,0.0,26.0
139,dimension,0.0,0.0
140,distinction,1.0,1.0
140,persistence,1.0,0.0
140,composition,0.0,26.0
140,closure,0.9615384615384616,1.0
140,arithmetic,0.0,0.0
140,geometry,0.0,26.0
140,dimension,0.0,0.0
141,distinction,1.0,2.0
141,persistence,0.2,26.0
141,composition,0.48,2.0
141,closure,0.9230769230769231,2.0
141,arithmetic,0.0,0.0
141,geometry,1.0,2.0
141,dimension,0.0,0.0
142,distinction,0.5,2.0
142,persistence,1.0,1.0
142,composition,0.04,1.0
142,closure,0.9230769230769231,2.0
142,arithmetic,0.0,0.0
142,geometry,1.0,2.0
142,dimension,0.0,0.0
143,distinction,0.5,4.0
143,persistence,0.2,26.0
143,composition,1.0,1.0
143,closure,0.8461538461538461,4.0
143,arithmetic,0.25,2.0
143,geometry,1.0,4.0
143,dimension,0.0,0.0
144,distinction,1.0,1.0
144,persistence,1.0,0.0
144,composition,0.0,26.0
144,closure,0.9615384615384616,1.0
144,arithmetic,0.0,0.0
144,geometry,0.0,26.0
144,dimension,0.0,0.0
145,distinction,0.6666666666666666,3.0
145,persistence,0.2,26.0
145,composition,1.0,1.0
145,closure,0.8846153846153846,3.0
145,arithmetic,0.0,0.0
145,geometry,1.0,3.0
145,dimension,0.0,0.0
146,distinction,0.3333333333333333,3.0
146,persistence,1.0,2.0
146,composition,0.08,1.0
146,closure,0.8846153846153846,3.0
146,arithmetic,0.0,0.0
146,geometry,1.0,3.0
146,dimension,0.0,0.0
147,distinction,0.125,8.0
147,persistence,1.0,7.0
147,composition,0.24,1.0
147,closure,0.6923076923076923,8.0
147,arithmetic,0.5,4.0
147,geometry,1.0,8.0
147,dimension,0.5628042325385353,0.0
148,distinction,0.5,2.0
148,persistence,1.0,1.0
148,composition,0.04,1.0
148,closure,0.9230769230769231,2.0
148,arithmetic,0.0,0.0
148,geometry,1.0,2.0
148,dimension,0.0,0.0
149,distinction,0.25,4.0
149,persistence,1.0,3.0
149,composition,0.0,26.0
149,closure,0.8461538461538461,4.0
149,arithmetic,0.25,2.0
149,geometry,1.0,4.0
149,dimension,0.0,0.0
150,distinction,1.0,2.0
150,persistence,0.2,26.0
150,composition,0.0,26.0
150,closure,0.9230769230769231,2.0
150,arithmetic,0.0,0.0
150,geometry,1.0,2.0
150,dimension,0.0,0.0
151,distinction,1.0,1.0
151,persistence,1.0,0.0
151,composition,0.0,26.0
151,closure,0.9615384615384616,1.0
151,arithmetic,0.0,0.0
151,geometry,0.0,26.0
151,dimension,0.0,0.0
152,distinction,1.0,1.0
152,persistence,1.0,0.0
152,composition,0.0,26.0
152,closure,0.9615384615384616,1.0
152,arithmetic,0.0,0.0
152,geometry,0.0,26.0
152,dimension,0.0,0.0
153,distinction,0.3333333333333333,3.0
153,persistence,1.0,2.0
153,composition,0.0,26.0
153,closure,0.8846153846153846,3.0
153,arithmetic,0.0,0.0
153,geometry,1.0,3.0
153,dimension,0.0,0.0
154,distinction,1.0,1.0
154,persistence,1.0,0.0
154,composition,0.0,26.0
154,closure,0.9615384615384616,1.0
154,arithmetic,0.0,0.0
154,geometry,0.0,26.0
154,dimension,0.0,0.0
155,distinction,0.3333333333333333,3.0
155,persistence,1.0,2.0
155,composition,0.0,26.0
155,closure,0.8846153846153846,3.0
155,arithmetic,0.0,0.0
155,geometry,0.9999999999981798,3.0
155,dimension,0.0,0.0
156,distinction,0.3333333333333333,3.0
156,persistence,1.0,2.0
156,composition,0.0,26.0
156,closure,0.8846153846153846,3.0
156,arithmetic,0.0,0.0
156,geometry,1.0,3.0
156,dimension,0.0,0.0
157,distinction,1.0,1.0
157,persistence,1.0,0.0
157,composition,0.0,26.0
157,closure,0.9615384615384616,1.0
157,arithmetic,0.0,0.0
157,geometry,0.0,26.0
157,dimension,0.0,0.0
158,distinction,0.3333333333333333,3.0
158,persistence,1.0,2.0
158,composition,0.04,1.0
158,closure,0.8846153846153846,3.0
158,arithmetic,0.0,0.0
158,geometry,1.0,3.0
158,dimension,0.0,0.0
159,distinction,0.6666666666666666,3.0
159,persistence,0.2,26.0
159,composition,0.0,26.0
159,closure,0.8846153846153846,3.0
159,arithmetic,0.0,0.0
159,geometry,1.0,3.0
159,dimension,0.0,0.0
160,distinction,1.0,1.0
160,persistence,1.0,0.0
160,composition,0.0,26.0
160,closure,0.9615384615384616,1.0
160,arithmetic,0.0,0.0
160,geometry,0.0,26.0
160,dimension,0.0,0.0
161,distinction,0.5,2.0
161,persistence,1.0,1.0
161,composition,0.04,1.0
161,closure,0.9230769230769231,2.0
161,arithmetic,0.0,0.0
161,geometry,0.9999999999985575,2.0
161,dimension,0.0,0.0
162,distinction,0.5,2.0
162,persistence,1.0,1.0
162,composition,0.0,26.0
162,closure,0.9230769230769231,2.0
162,arithmetic,0.25,1.0
162,geometry,1.0,2.0
162,dimension,0.0,0.0
163,distinction,0.5,2.0
163,persistence,1.0,1.0
163,composition,0.0,26.0
163,closure,0.9230769230769231,2.0
163,arithmetic,0.25,1.0
163,geometry,1.0,2.0
163,dimension,0.0,0.0
164,distinction,1.0,1.0
164,persistence,1.0,0.0
164,composition,0.0,26.0
164,closure,0.9615384615384616,1.0
164,arithmetic,0.0,0.0
164,geometry,0.0,26.0
164,dimension,0.0,0.0
165,distinction,1.0,1.0
165,persistence,1.0,0.0
165,composition,0.0,26.0
165,closure,0.9615384615384616,1.0
165,arithmetic,0.0,0.0
165,geometry,0.0,26.0
165,dimension,0.0,0.0
166,distinction,0.75,4.0
166,persistence,0.2,26.0
166,composition,1.0,1.0
166,closure,0.8461538461538461,4.0
166,arithmetic,0.0,0.0
166,geometry,1.0,4.0
166,dimension,0.0,0.0
167,distinction,0.5,2.0
167,persistence,1.0,1.0
167,composition,0.04,1.0
167,closure,0.9230769230769231,2.0
167,arithmetic,0.0,0.0
167,geometry,1.0,2.0
167,dimension,0.0,0.0
168,distinction,0.3333333333333333,3.0
168,persistence,1.0,2.0
168,composition,0.04,1.0
168,closure,0.8846153846153846,3.0
168,arithmetic,0.25,2.0
168,geometry,1.0,3.0
168,dimension,0.0,0.0
169,distinction,0.5,2.0
169,persistence,1.0,1.0
169,composition,0.04,1.0
169,closure,0.9230769230769231,2.0
169,arithmetic,0.0,0.0
169,geometry,0.9999999999985575,2.0
169,dimension,0.0,0.0
170,distinction,0.5,4.0
170,persistence,0.2,26.0
170,composition,1.0,1.0
170,closure,0.8461538461538461,4.0
170,arithmetic,0.25,2.0
170,geometry,1.0,4.0
170,dimension,0.0,0.0
171,distinction,0.5,2.0
171,persistence,1.0,1.0
171,composition,0.0,26.0
171,closure,0.9230769230769231,2.0
171,arithmetic,0.25,1.0
171,geometry,1.0,2.0
171,dimension,0.0,0.0
172,distinction,0.5,2.0
172,persistence,1.0,1.0
172,composition,0.04,1.0
172,closure,0.9230769230769231,2.0
172,arithmetic,0.0,0.0
172,geometry,1.0,2.0
172,dimension,0.0,0.0
173,distinction,1.0,1.0
173,persistence,1.0,0.0
173,composition,0.0,26.0
173,closure,0.9615384615384616,1.0
173,arithmetic,0.0,0.0
173,geometry,0.0,26.0
173,dimension,0.0,0.0
174,distinction,0.5,2.0
174,persistence,1.0,1.0
174,composition,0.04,1.0
174,closure,0.9230769230769231,2.0
174,arithmetic,0.0,0.0
174,geometry,1.0,2.0
174,dimension,0.0,0.0
175,distinction,0.3333333333333333,3.0
175,persistence,1.0,2.0
175,composition,0.0,26.0
175,closure,0.8846153846153846,3.0
175,arithmetic,0.0,0.0
175,geometry,0.9999999999981798,3.0
175,dimension,0.0,0.0
176,distinction,1.0,1.0
176,persistence,1.0,0.0
176,composition,0.0,26.0
176,closure,0.9615384615384616,1.0
176,arithmetic,0.0,0.0
176,geometry,0.0,26.0
176,dimension,0.0,0.0
177,distinction,0.5,2.0
177,persistence,1.0,1.0
177,composition,0.0,26.0
177,closure,0.9230769230769231,2.0
177,arithmetic,0.25,1.0
177,geometry,1.0,2.0
177,dimension,0.0,0.0
178,distinction,0.2,5.0
178,persistence,1.0,4.0
178,composition,0.16,1.0
178,closure,0.8076923076923077,5.0
178,arithmetic,0.0,0.0
178,geometry,1.0,5.0
178,dimension,0.0,0.0
179,distinction,0.25,4.0
179,persistence,1.0,3.0
179,composition,0.08,1.0
179,closure,0.8461538461538461,4.0
179,arithmetic,0.25,3.0
179,geometry,1.0,4.0
179,dimension,0.0,0.0
180,distinction,0.5,2.0
180,persistence,1.0,1.0
180,composition,0.0,26.0
180,closure,0.9230769230769231,2.0
180,arithmetic,0.25,1.0
180,geometry,1.0,2.0
180,dimension,0.0,0.0
181,distinction,1.0,1.0
181,persistence,1.0,0.0
181,composition,0.0,26.0
181,closure,0.9615384615384616,1.0
181,arithmetic,0.0,0.0
181,geometry,0.0,26.0
181,dimension,0.0,0.0
182,distinction,1.0,1.0
182,persistence,1.0,0.0
182,composition,0.0,26.0
182,closure,0.9615384615384616,1.0
182,arithmetic,0.0,0.0
182,geometry,0.0,26.0
182,dimension,0.0,0.0
183,distinction,1.0,4.0
183,persistence,0.2,26.0
183,composition,1.0,1.0
183,closure,0.8461538461538461,4.0
183,arithmetic,0.0,0.0
183,geometry,1.0,4.0
183,dimension,0.0,0.0
184,distinction,0.3333333333333333,3.0
184,persistence,1.0,2.0
184,composition,0.08,1.0
184,closure,0.8846153846153846,3.0
184,arithmetic,0.25,1.0
184,geometry,1.0,3.0
184,dimension,0.0,0.0
185,distinction,1.0,1.0
185,persistence,1.0,0.0
185,composition,0.0,26.0
185,closure,0.9615384615384616,1.0
185,arithmetic,0.0,0.0
185,geometry,0.0,26.0
185,dimension,0.0,0.0
186,distinction,1.0,1.0
186,persistence,1.0,0.0
186,composition,0.0,26.0
186,closure,0.9615384615384616,1.0
186,arithmetic,0.0,0.0
186,geometry,0.0,26.0
186,dimension,0.0,0.0
187,distinction,0.2,5.0
187,persistence,1.0,4.0
187,composition,0.04,1.0
187,closure,0.8076923076923077,5.0
187,arithmetic,0.5,1.0
187,geometry,1.0,5.0
187,dimension,0.0,0.0
188,distinction,0.3333333333333333,3.0
188,persistence,1.0,2.0
188,composition,0.08,1.0
188,closure,0.8846153846153846,3.0
188,arithmetic,0.0,0.0
188,geometry,1.0,3.0
188,dimension,0.0,0.0
189,distinction,1.0,1.0
189,persistence,1.0,0.0
189,composition,0.0,26.0
189,closure,0.9615384615384616,1.0
189,arithmetic,0.0,0.0
189,geometry,0.0,26.0
189,dimension,0.0,0.0
190,distinction,0.5,4.0
190,persistence,0.2,26.0
190,composition,1.0,1.0
190,closure,0.8461538461538461,4.0
190,arithmetic,0.0,0.0
190,geometry,0.9999999999978361,4.0
190,dimension,0.0,0.0
191,distinction,0.3333333333333333,3.0
191,persistence,1.0,2.0
191,composition,0.04,1.0
191,closure,0.8846153846153846,3.0
191,arithmetic,0.0,0.0
191,geometry,1.0,3.0
191,dimension,0.0,0.0
192,distinction,1.0,2.0
192,persistence,0.2,26.0
192,composition,1.0,1.0
192,closure,0.9230769230769231,2.0
192,arithmetic,0.0,0.0
192,geometry,1.0,2.0
192,dimension,0.0,0.0
193,distinction,0.5,4.0
193,persistence,0.2,26.0
193,composition,0.04,1.0
193,closure,0.8461538461538461,4.0
193,arithmetic,0.25,2.0
193,geometry,1.0,4.0
193,dimension,0.0,0.0
194,distinction,0.5,2.0
194,persistence,1.0,1.0
194,composition,0.04,1.0
194,closure,0.9230769230769231,2.0
194,arithmetic,0.0,0.0
194,geometry,1.0,2.0
194,dimension,0.0,0.0
195,distinction,0.5,2.0
195,persistence,1.0,1.0
195,composition,0.04,1.0
195,closure,0.9230769230769231,2.0
195,arithmetic,0.0,0.0
195,geometry,1.0,2.0
195,dimension,0.0,0.0
196,distinction,0.5,2.0
196,persistence,1.0,1.0
196,composition,0.0,26.0
196,closure,0.9230769230769231,2.0
196,arithmetic,0.0,0.0
196,geometry,0.9999999999985575,2.0
196,dimension,0.0,0.0
197,distinction,0.3333333333333333,3.0
197,persistence,1.0,2.0
197,composition,0.04,1.0
197,closure,0.8846153846153846,3.0
197,arithmetic,0.25,2.0
197,geometry,1.0,3.0
197,dimension,0.0,0.0
198,distinction,0.5,2.0
198,persistence,1.0,1.0
198,composition,0.04,1.0
198,closure,0.9230769230769231,2.0
198,arithmetic,0.0,0.0
198,geometry,0.9999999999985575,2.0
198,dimension,0.0,0.0
199,distinction,0.3333333333333333,3.0
199,persistence,1.0,2.0
199,composition,0.0,26.0
199,closure,0.8846153846153846,3.0
199,arithmetic,0.0,0.0
199,geometry,1.0,3.0
199,dimension,0.0,0.0
200,distinction,0.3333333333333333,3.0
200,persistence,1.0,2.0
200,composition,0.08,1.0
200,closure,0.8846153846153846,3.0
200,arithmetic,0.0,0.0
200,geometry,1.0,3.0
200,dimension,0.0,0.0
201,distinction,1.0,1.0
201,persistence,1.0,0.0
201,composition,0.0,26.0
201,closure,0.9615384615384616,1.0
201,arithmetic,0.0,0.0
201,geometry,0.0,26.0
201,dimension,0.0,0.0
202,distinction,1.0,1.0
202,persistence,1.0,0.0
202,composition,0.0,26.0
202,closure,0.9615384615384616,1.0
202,arithmetic,0.0,0.0
202,geometry,0.0,26.0
202,dimension,0.0,0.0
203,distinction,0.3333333333333333,3.0
203,persistence,1.0,2.0
203,composition,0.0,26.0
203,closure,0.8846153846153846,3.0
203,arithmetic,0.0,0.0
203,geometry,1.0,3.0
203,dimension,0.0,0.0
204,distinction,0.3333333333333333,3.0
204,persistence,1.0,2.0
204,composition,0.08,1.0
204,closure,0.8846153846153846,3.0
204,arithmetic,0.0,0.0
204,geometry,1.0,3.0
204,dimension,0.0,0.0
205,distinction,0.3333333333333333,3.0
205,persistence,1.0,2.0
205,composition,0.08,1.0
205,closure,0.8846153846153846,3.0
205,arithmetic,0.0,0.0
205,geometry,1.0,3.0
205,dimension,0.0,0.0
206,distinction,0.3333333333333333,3.0
206,persistence,1.0,2.0
206,composition,0.04,1.0
206,closure,0.8846153846153846,3.0
206,arithmetic,0.25,2.0
206,geometry,0.9999999999985575,3.0
206,dimension,0.0,0.0
207,distinction,0.3333333333333333,3.0
207,persistence,1.0,2.0
207,composition,0.08,1.0
207,closure,0.8846153846153846,3.0
207,arithmetic,0.0,0.0
207,geometry,1.0,3.0
207,dimension,0.0,0.0
208,distinction,1.0,1.0
208,persistence,1.0,0.0
208,composition,0.0,26.0
208,closure,0.9615384615384616,1.0
208,arithmetic,0.0,0.0
208,geometry,0.0,26.0
208,dimension,0.0,0.0
209,distinction,0.25,4.0
209,persistence,1.0,3.0
209,composition,0.12,1.0
209,closure,0.8461538461538461,4.0
209,arithmetic,0.0,0.0
209,geometry,1.0,4.0
209,dimension,0.0,0.0
210,distinction,0.25,4.0
210,persistence,1.0,3.0
210,composition,0.08,1.0
210,closure,0.8461538461538461,4.0
210,arithmetic,0.0,0.0
210,geometry,1.0,4.0
210,dimension,0.0,0.0
211,distinction,0.3333333333333333,3.0
211,persistence,1.0,2.0
211,composition,0.08,1.0
211,closure,0.8846153846153846,3.0
211,arithmetic,0.0,0.0
211,geometry,0.9999999999985575,3.0
211,dimension,0.0,0.0
212,distinction,1.0,1.0
212,persistence,1.0,0.0
212,composition,0.0,26.0
212,closure,0.9615384615384616,1.0
212,arithmetic,0.0,0.0
212,geometry,0.0,26.0
212,dimension,0.0,0.0
213,distinction,0.5,2.0
213,persistence,1.0,1.0
213,composition,0.0,26.0
213,closure,0.9230769230769231,2.0
213,arithmetic,0.0,0.0
213,geometry,1.0,2.0
213,dimension,0.0,0.0
214,distinction,0.25,4.0
214,persistence,1.0,3.0
214,composition,0.0,26.0
214,closure,0.8461538461538461,4.0
214,arithmetic,0.0,0.0
214,geometry,1.0,4.0
214,dimension,0.0,0.0
215,distinction,0.5,2.0
215,persistence,1.0,1.0
215,composition,0.04,1.0
215,closure,0.9230769230769231,2.0
215,arithmetic,0.0,0.0
215,geometry,1.0,2.0
215,dimension,0.0,0.0
216,distinction,1.0,1.0
216,persistence,1.0,0.0
216,composition,0.0,26.0
216,closure,0.9615384615384616,1.0
216,arithmetic,0.0,0.0
216,geometry,0.0,26.0
216,dimension,0.0,0.0
217,distinction,1.0,1.0
217,persistence,1.0,0.0
217,composition,0.0,26.0
217,closure,0.9615384615384616,1.0
217,arithmetic,0.0,0.0
217,geometry,0.0,26.0
217,dimension,0.0,0.0
218,distinction,0.4,5.0
218,persistence,0.2,26.0
218,composition,0.0,26.0
218,closure,0.8076923076923077,5.0
218,arithmetic,0.25,2.0
218,geometry,1.0,5.0
218,dimension,0.0,0.0
219,distinction,1.0,1.0
219,persistence,1.0,0.0
219,composition,0.0,26.0
219,closure,0.9615384615384616,1.0
219,arithmetic,0.0,0.0
219,geometry,0.0,26.0
219,dimension,0.0,0.0
220,distinction,1.0,1.0
220,persistence,1.0,0.0
220,composition,0.0,26.0
220,closure,0.9615384615384616,1.0
220,arithmetic,0.0,0.0
220,geometry,0.0,26.0
220,dimension,0.0,0.0
221,distinction,0.3333333333333333,3.0
221,persistence,1.0,2.0
221,composition,0.0,26.0
221,closure,0.8846153846153846,3.0
221,arithmetic,0.0,0.0
221,geometry,1.0,3.0
221,dimension,0.0,0.0
222,distinction,0.25,4.0
222,persistence,1.0,3.0
222,composition,0.04,1.0
222,closure,0.8461538461538461,4.0
222,arithmetic,0.5,1.0
222,geometry,1.0,4.0
222,dimension,0.0,0.0
223,distinction,0.3333333333333333,3.0
223,persistence,1.0,2.0
223,composition,0.08,1.0
223,closure,0.8846153846153846,3.0
223,arithmetic,0.0,0.0
223,geometry,0.9999999999981798,3.0
223,dimension,0.0,0.0
224,distinction,0.3333333333333333,3.0
224,persistence,1.0,2.0
224,composition,0.0,26.0
224,closure,0.8846153846153846,3.0
224,arithmetic,0.0,0.0
224,geometry,1.0,3.0
224,dimension,0.0,0.0
225,distinction,0.5,2.0
225,persistence,1.0,1.0
225,composition,0.0,26.0
225,closure,0.9230769230769231,2.0
225,arithmetic,0.0,0.0
225,geometry,1.0,2.0
225,dimension,0.0,0.0
226,distinction,1.0,1.0
226,persistence,1.0,0.0
226,composition,0.0,26.0
226,closure,0.9615384615384616,1.0
226,arithmetic,0.0,0.0
226,geometry,0.0,26.0
226,dimension,0.0,0.0
227,distinction,0.5,2.0
227,persistence,1.0,1.0
227,composition,0.0,26.0
227,closure,0.9230769230769231,2.0
227,arithmetic,0.0,0.0
227,geometry,1.0,2.0
227,dimension,0.0,0.0
228,distinction,0.16666666666666666,6.0
228,persistence,1.0,5.0
228,composition,0.04,1.0
228,closure,0.7692307692307693,6.0
228,arithmetic,0.25,3.0
228,geometry,1.0,6.0
228,dimension,0.0,0.0
229,distinction,0.5,2.0
229,persistence,1.0,1.0
229,composition,0.04,1.0
229,closure,0.9230769230769231,2.0
229,arithmetic,0.0,0.0
229,geometry,0.9999999999985575,2.0
229,dimension,0.0,0.0
230,distinction,0.5,2.0
230,persistence,1.0,1.0
230,composition,0.0,26.0
230,closure,0.9230769230769231,2.0
230,arithmetic,0.0,0.0
230,geometry,0.9999999999985575,2.0
230,dimension,0.0,0.0
231,distinction,1.0,1.0
231,persistence,1.0,0.0
231,composition,0.0,26.0
231,closure,0.9615384615384616,1.0
231,arithmetic,0.0,0.0
231,geometry,0.0,26.0
231,dimension,0.0,0.0
232,distinction,0.6666666666666666,3.0
232,persistence,0.2,26.0
232,composition,0.0,26.0
232,closure,0.8846153846153846,3.0
232,arithmetic,0.25,1.0
232,geometry,1.0,3.0
232,dimension,0.0,0.0
233,distinction,0.25,4.0
233,persistence,1.0,3.0
233,composition,0.0,26.0
233,closure,0.8461538461538461,4.0
233,arithmetic,0.25,3.0
233,geometry,1.0,4.0
233,dimension,0.0,0.0
234,distinction,1.0,1.0
234,persistence,1.0,0.0
234,composition,0.0,26.0
234,closure,0.9615384615384616,1.0
234,arithmetic,0.0,0.0
234,geometry,0.0,26.0
234,dimension,0.0,0.0
235,distinction,1.0,1.0
235,persistence,1.0,0.0
235,composition,0.0,26.0
235,closure,0.9615384615384616,1.0
235,arithmetic,0.0,0.0
235,geometry,0.0,26.0
235,dimension,0.0,0.0
236,distinction,0.3333333333333333,3.0
236,persistence,1.0,2.0
236,composition,0.04,1.0
236,closure,0.8846153846153846,3.0
236,arithmetic,0.0,0.0
236,geometry,1.0,3.0
236,dimension,0.0,0.0
237,distinction,1.0,1.0
237,persistence,1.0,0.0
237,composition,0.0,26.0
237,closure,0.9615384615384616,1.0
237,arithmetic,0.0,0.0
237,geometry,0.0,26.0
237,dimension,0.0,0.0
238,distinction,0.2,5.0
238,persistence,1.0,4.0
238,composition,0.08,1.0
238,closure,0.8076923076923077,5.0
238,arithmetic,0.5,1.0
238,geometry,1.0,5.0
238,dimension,0.0,0.0
239,distinction,1.0,1.0
239,persistence,1.0,0.0
239,composition,0.0,26.0
239,closure,0.9615384615384616,1.0
239,arithmetic,0.0,0.0
239,geometry,0.0,26.0
239,dimension,0.0,0.0
240,distinction,1.0,1.0
240,persistence,1.0,0.0
240,composition,0.0,26.0
240,closure,0.9615384615384616,1.0
240,arithmetic,0.0,0.0
240,geometry,0.0,26.0
240,dimension,0.0,0.0
241,distinction,1.0,1.0
241,persistence,1.0,0.0
241,composition,0.0,26.0
241,closure,0.9615384615384616,1.0
241,arithmetic,0.0,0.0
241,geometry,0.0,26.0
241,dimension,0.0,0.0
242,distinction,0.25,4.0
242,persistence,1.0,3.0
242,composition,0.12,1.0
242,closure,0.8461538461538461,4.0
242,arithmetic,0.0,0.0
242,geometry,1.0,4.0
242,dimension,0.0,0.0
243,distinction,0.5,2.0
243,persistence,1.0,1.0
243,composition,0.0,26.0
243,closure,0.9230769230769231,2.0
243,arithmetic,0.0,0.0
243,geometry,1.0,2.0
243,dimension,0.0,0.0
244,distinction,0.3333333333333333,3.0
244,persistence,1.0,2.0
244,composition,0.04,1.0
244,closure,0.8846153846153846,3.0
244,arithmetic,0.25,1.0
244,geometry,1.0,3.0
244,dimension,0.0,0.0
245,distinction,0.5,2.0
245,persistence,1.0,1.0
245,composition,0.0,26.0
245,closure,0.9230769230769231,2.0
245,arithmetic,0.25,1.0
245,geometry,0.9999999999985575,2.0
245,dimension,0.0,0.0
246,distinction,1.0,2.0
246,persistence,0.2,26.0
246,composition,0.0,26.0
246,closure,0.9230769230769231,2.0
246,arithmetic,0.0,0.0
246,geometry,1.0,2.0
246,dimension,0.0,0.0
247,distinction,1.0,1.0
247,persistence,1.0,0.0
247,composition,0.0,26.0
247,closure,0.9615384615384616,1.0
247,arithmetic,0.0,0.0
247,geometry,0.0,26.0
247,dimension,0.0,0.0
248,distinction,0.1,10.0
248,persistence,1.0,9.0
248,composition,0.12,1.0
248,closure,0.6153846153846154,10.0
248,arithmetic,0.5,4.0
248,geometry,1.0,10.0
248,dimension,0.6139406145665214,0.0
249,distinction,1.0,1.0
249,persistence,1.0,0.0
249,composition,0.0,26.0
249,closure,0.9615384615384616,1.0
249,arithmetic,0.0,0.0
249,geometry,0.0,26.0
249,dimension,0.0,0.0
250,distinction,0.2,5.0
250,persistence,1.0,4.0
250,composition,0.16,1.0
250,closure,0.8076923076923077,5.0
250,arithmetic,0.25,1.0
250,geometry,1.0,5.0
250,dimension,0.0,0.0
251,distinction,0.5,2.0
251,persistence,1.0,1.0
251,composition,0.0,26.0
251,closure,0.9230769230769231,2.0
251,arithmetic,0.0,0.0
251,geometry,1.0,2.0
251,dimension,0.0,0.0
252,distinction,0.3333333333333333,3.0
252,persistence,1.0,2.0
252,composition,0.04,1.0
252,closure,0.8846153846153846,3.0
252,arithmetic,0.0,0.0
252,geometry,1.0,3.0
252,dimension,0.0,0.0
253,distinction,0.5,2.0
